Region,Node Name,Uplink,Uplink_NMS,Trunk,Trunk_NMS,OM,OM_NMS,SIP,SIP_NMS,HSI,HSI_NMS,IPOE,IPOE_NMS,SIGNALING,SIGNALING_NMS,MEDIA,MEDIA_NMS,Auth IP,Auth IP_NMS,UnAuth IP,UnAuth IP_NMS
VIS,MDE_183_VDB_01,ATN910C-B,MDE-183-VIS2881-ATN910C-01,"MDE-183-VIS2881-ATN910C-01, Eth-Trunk4",Eth-Trunk4||GE0/2/4(10G),3214,N/A,3783,"3285
3783",1172,N/A,400,N/A,-,,-,,100.70.92.0/24,N/A,100.113.150.192/26,N/A
NCR,QCY_966_VDB_01,ATN910C-B,QCY_966-NCR5707-ATN910C-01,"QCY_966-NCR5707-ATN910C-01, Eth-Trunk3",Eth-Trunk3||GE0/2/12|GE0/2/13,2335,N/A,2997,N/A,2998,"2715
2998",400,N/A,3032,,3033,,100.82.133.0/24,N/A,100.116.130.192/26,N/A
NCR,QCY_873_VDB_01,ATN910C-B,QCY_873_TDCAN_T910C_01_NCR5338,"QCY_873_TDCAN_T910C_01_NCR5338, Eth-Trunk3",Eth-Trunk3||GE0/2/12|GE0/2/13,2889,N/A,2620,N/A,2619,"2619
2737",400,N/A,3032,,3033,,100.82.246.0/25,N/A,100.116.217.0/27,N/A
NCR,CLC_034_GPONA_01,ATN950C,DEPARO_TDCAN_T950C_01_NCR558,"DEPARO_TDCAN_TXACC_R0R2_01_L8_NCR558 
10GE0/2/1",GigabitEthernet0/2/1,2819,N/A,2834,"2834
3428",2908,N/A,400,N/A,-,,-,,100.73.104.0/22,N/A,100.114.91.0/24,N/A
NCR,MNL_047_GPONA_01,ATN980C,QUINTOSST_TDCAN_T980C_01_NCR3272,"QUINTOSST-NCR3272-TRS_DC_MAN-R6R6_L32_LTE-01
10GE0/4/1",GigabitEthernet0/4/1,2822,N/A,2864,"2864
3411",2515,N/A,400,N/A,-,,-,,100.74.24.0/22,N/A,100.114.192.0/24,N/A
NCR,MRK_115_GPONA_01,ATN910C,MRK_115_TDCAN_910C_01_NCR2465,"MRK_115_TDCAN_910C_01_NCR2465
GE0/2/5 Eth-trunk5",Eth-Trunk5||GE0/2/5(10G),2632,-,"2084
2842",2084,966,,400,N/A,-,,-,,100.74.196.0/22,N/A,100.114.180.0/24,N/A
NCR,MRK_704_GPONA_01,ATN910C,MRK_704_TDCAN_910C_01_NCR2142,"MRK-704-NCR2142-ATN910C-01
GE0/2/4 Eth-trunk3",Eth-Trunk3||GE0/2/4(10G),2821,N/A,2850,"2850
3435",2851,N/A,400,N/A,-,,-,,100.74.192.0/22,N/A,100.114.179.0/24,N/A
NCR,QCY_918_HYB_01,ATN910C,QCY_918_TDCAN_T910C_01_NCR5386,"QCY_918_TDCAN_T910C_01_NCR5386
GE0/2/4 and GE0/2/5 Eth-trunk3",Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),3087,N/A,2619,N/A,2618,N/A,400,2734,3032,,3033,,100.80.46.0/23,-,100.116.45.128/25,-
NCR,QCY_919_HYB_01,ATN910C,QCY_919-NCR5393-ATN910C-01,"QCY_919-NCR5393-ATN910C-01
GE0/2/4 and GE0/2/5 Eth-trunk3",Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),3053,N/A,2620,N/A,2619,N/A,400,2737,3032,,3033,,100.80.48.0/23,-,100.116.46.128/25,-
NCR,QCY_921_HYB_01,ATN910C,QCY_921-NCR5331-ATN910C-01,"QCY_921-NCR5331-ATN910C-01
GE0/2/4 and GE0/2/5 Eth-trunk3",Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),3053,N/A,2620,N/A,2619,"2619
2737",400,N/A,-,,-,,100.80.52.0/23,N/A,100.116.48.128/25,N/A
NCR,QCY_922_HYB_01,ATN910C,QCY_922-NCR5351-ATN910C-01,"QCY_922-NCR5351-ATN910C-01
GE0/2/4 and GE0/2/5 Eth-trunk3",Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),3053,N/A,2620,N/A,2619,N/A,400,2737,3032,,3033,,100.80.42.0/23,-,100.116.43.128/25,-
NCR,QCY_952_VDB_01,ATN910C,QCY_952-NCR5742-ATN910C-01,"QCY_952-NCR5742-ATN910C-01
GE0/2/12 and GE0/2/13 Eth-trunk3",Eth-Trunk3||GE0/2/12|GE0/2/13,3966,N/A,2589,N/A,2590,"2590
2735",400,N/A,3032,,3033,,100.82.89.0/24,N/A,100.116.184.192/26,N/A
NCR,QCY_961_HYB_01,ATN910C,QCY_961_TDCAN_T910C_01_NCR5629,"QCY_961_TDCAN_T910C_01_NCR5629
GE0/2/4 and GE0/2/5 Eth-trunk3",Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),3655,N/A,2576,N/A,3660,"2731
3660",400,N/A,-,,-,,100.80.50.0/23,N/A,100.116.47.128/25,N/A
NCR,QCY_963_HYB_01,ATN910C,QCY_963-NCR5675-ATN910C-01,"QCY_963-NCR5675-ATN910C-01
GE0/2/1 and GE0/2/3 Eth-trunk3",Eth-Trunk3||GE0/2/1(10G)|GE0/2/3(10G),2996,N/A,2997,N/A,2998,N/A,400,2715,3032,,3033,,100.80.38.0/23,-,100.116.40.128/25,-
NCR,VLZ_925_HYB_01,ATN910C,VLZ_925-NCR5676-ATN910C-01,"VLZ_925-NCR5676-ATN910C-01
GE0/2/4 and GE0/2/5 Eth-trunk3",Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),2948,N/A,2949,N/A,2950,N/A,400,2750,3036,,3037,,100.80.30.0/23,-,100.116.36.128/25,-
SLZ,CVT_002_GPONA_01,ATN950B,CAVITECTY_TDCAN_T980C_01_SL570,CAVITECTY_TDCAN_T980C_01_SL570-GigabitEthernet0/4/1,GigabitEthernet0/4/1,3031,3492,1890,N/A,1884,N/A,400,N/A,-,,-,,100.89.96.0/22,N/A,100.118.16.0/24,N/A
NCR,MKT_794_HYB_01,-,Glorietta-NCR391-AGFN-X2-M8-01,-,Eth-Trunk5||GE0/7/1|GE0/7/2,3076,N/A,3373,"1420
3373",1364,N/A,400,N/A,-,,-,,100.80.28.0/23,N/A,100.116.35.128/25,N/A
NCR,VLZ_903_VDB_01,ATN910C,VLZ_903-NCR5700-ATN910C-01,"VLZ_903-NCR5700-ATN910C-01
GEW0/2/12 and GE0/2/13 Eth-trunk3",Eth-Trunk3||GE0/2/12|GE0/2/13,2933,N/A,2934,N/A,2935,"2750
2935",400,N/A,3036,,3037,,100.82.217.128/25,N/A,100.116.209.224/27,N/A
SLZ,TGY_703_VDB_01,ATN910C,TGY-703-SL3221-ATN910C-01,TGY-703-SL3221-ATN910C-01-Eth-Trunk3,Eth-Trunk3||GE0/2/13|GE0/2/14,3487,N/A,3486,N/A,748,N/A,400,N/A,-,,-,,100.92.213.64/26,N/A,100.119.47.80/28,100.119.47.112/28
MIN,CBD_902_VDB_01,ATN910C-B CBD_902-MIN1918-ATN910C-01,CBD_902-MIN1918-ATN910C-01,"Eth-Trunk3, GE0/2/12-13",Eth-Trunk3||GE0/2/12|GE0/2/13,666,N/A,3591,N/A,687,N/A,400,852,605,,606,,10.148.197.0/24,-,10.191.177.64/26,-
NCR,MUN_017_GPONA_01,ATN950C,SUMMITVIL_TDCAN_T980C_01_NCR680,"SUMMITVIL_TDCAN_TXACC_R0R5_01_L26_NCR680
10GE0/2/1",GigabitEthernet0/4/1,2824,N/A,1598,"1598
2878",2879,N/A,400,N/A,-,,-,,100.75.76.0/22,N/A,100.115.19.0/24,N/A
NCR,QCY_079_GPONA_01,ATN980C,QCY_938-NCR5500-ATN910C-01,"QCY_938-NCR5500-ATN910C-01
GE0/2/4, Eth-trunk4",Eth-Trunk4||GE0/2/4(10G),2820,2066,2279,N/A,2317,N/A,400,N/A,-,,-,,100.75.68.0/22,N/A,100.115.17.0/24,N/A
NCR,QCY_866_VDB_01,ATN910C,QCY_866-NCR5482-ATN910C-01,"QCY_866-NCR5482-ATN910C-01
GE0/2/12 and GE0/2/13 Eth-trunk3",Eth-Trunk3||GE0/2/12|GE0/2/13,3023,N/A,3025,N/A,3024,"2746
3024",400,N/A,3032,,3033,,100.82.87.0/24,N/A,100.116.182.192/26,N/A
SLZ,IBN_701_HYB_01,ATN910C,IBN-701-SL3237-ATN910C-01,IBN-701-SL3237-ATN910C-01-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),3480,N/A,3482,N/A,744,N/A,400,N/A,-,,-,,100.92.6.0/23,100.92.4.0/22,100.118.116.128/25,N/A
SLZ,KWT_002_GPONA_01,ATN950B,BINAKAYAN_TDCAN_T950C_01_SL589,BINAKAYAN_TDCAN_T950C_01_SL589-GigabitEthernet0/2/1,GigabitEthernet0/2/1,3031,3492,1890,N/A,1884,N/A,400,N/A,-,,-,,100.89.128.0/22,N/A,100.118.24.0/24,N/A
SLZ,TNZ_006_GPONA_01,ATN950C,TANZAMAYA_TDCAN_T950D_01_SL763,TANZAMAYA_TDCAN_T950D_01_SL763-GigabitEthernet0/4/1,GigabitEthernet0/4/1,3031,3492,1897,N/A,1884,N/A,400,N/A,-,,-,,100.89.140.0/22,N/A,100.118.27.0/24,N/A
SLZ,RSR_002_GPONA_01,ATN980C,CEPZA-SL571-TRS_DC_AN-R6R6_L28LTE-01,CEPZA-SL571-TRS_DC_AN-R6R6_L28LTE-01-GigabitEthernet0/3/1,GigabitEthernet0/3/1,3031,3492,1890,N/A,1884,N/A,400,N/A,-,,-,,100.89.148.0/22,N/A,100.118.29.0/24,N/A
NCR,VER_000_HYB_03,ATN910C,VERN_000_TDCAN_910C_01_NCR356,"VERN-000-NCR356-ATN910C-01
GE0/2/8 and GE0/2/9 Eth-trunk5",Eth-Trunk5||GE0/2/8(10G)|GE0/2/9(10G),3076,N/A,3384,"1920
3384",1358,N/A,400,N/A,-,,-,,100.80.102.0/23,N/A,100.116.34.0/25,N/A
NCR,QCY_999_VDB_01,ATN910C-B,QCY_999-NCR5398-ATN910C-01,"QCY_999-NCR5398-ATN910C-01, Eth-Trunk3",Eth-Trunk3||GE0/2/12|GE0/2/13,3977,N/A,3978,N/A,3979,"2720
3979",400,N/A,3032,,3033,,100.82.138.0/24,N/A,100.116.135.192/26,N/A
NCR,QCY_947_VDB_01,ATN910C-B,QCY_947-NCR5719-ATN910C-01,"QCY_947-NCR5719-ATN910C-01, Eth-Trunk3",Eth-Trunk3||GE0/2/12|GE0/2/13,2883,N/A,2589,N/A,2590,"2590
2735",400,N/A,3032,,3033,,100.82.249.0/25,N/A,100.116.217.192/27,N/A
SLZ,IMS_012_GPONA_01,ATN950C,RBSNIMUS_TDCAN_T950C_01_SL587,RBSNIMUS_TDCAN_T950C_01_SL587-GigabitEthernet0/2/1,GigabitEthernet0/2/1,3031,3492,1889,N/A,1884,N/A,400,N/A,-,,-,,100.89.192.0/22,N/A,100.118.40.0/24,N/A
SLZ,BCR_010_GPONA_01,ATN950C,SMBACOOR(ATN980C)-SL576-TRS_DC_MAN-R6R6_L15LTE-01,SMBACOOR(ATN980C)-SL576-TRS_DC_MAN-R6R6_L15LTE-01-Eth-Trunk1,Eth-Trunk1||GE0/3/1(10G),3031,3492,1897,N/A,1884,N/A,400,N/A,-,,-,,100.89.204.0/22,N/A,100.118.43.0/24,N/A
VIS,BCD_014_GPONA_01,TANGUB-VIS890-TRS_DC_MAN-R2R2_L17LTE-02,TANGUB-VIS890-TRS_DC_MAN-R2R2_L17LTE-02,"TANGUB-VIS890-TRS_DC_MAN-R2R2_L17LTE-02, Eth-Trunk7",Eth-Trunk7||GE0/1/2(10G),3791,N/A,3778,N/A,869,"869
1241",400,N/A,-,,-,,10.13.184.0/22,N/A,10.190.110.0/24,N/A
VIS,TSY_101_GPONA_01,ATN910-B,TSY_101_TDCAN_T910CG_01_VIS2521,"TSY_101_TDCAN_T910CG_01_VIS2521, Eth-Trunk5",Eth-Trunk5||GE0/2/5(10G),3791,N/A,3778,N/A,869,"869
1247",400,N/A,-,,-,,10.13.188.0/22,N/A,10.190.111.0/24,N/A
NCR,CLC_733_GPONA_01,ATN910C,CLC_733_TDCAN_910C_01_NCR2638,"CLC-733-NCR2638-ATN910C-01
G0/2/4 Eth-trunk4",Eth-Trunk4||GE0/2/4(10G),2819,N/A,2834,"2834
3429",2908,N/A,400,N/A,-,,-,,100.75.112.0/22,N/A,100.114.221.0/24,N/A
NCR,QCY_951_HYB_01,ATN910C,QCY_951-NCR5687-ATN910C-01,"QCY_951-NCR5687-ATN910C-01
GE0/2/4 and GE0/2/5 Eth-trunk3",Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),3966,N/A,2589,N/A,2590,"2590
2735",400,N/A,-,,-,,100.80.122.0/23,N/A,100.116.45.0/25,N/A
SLZ,SLG_004_GPONA_01,ATN950B,SILANG2-SL610-TRS_DC_MAN-R6R6_L18LTE-01,SILANG2-SL610-TRS_DC_MAN-R6R6_L18LTE-01-GigabitEthernet0/2/2,GigabitEthernet0/2/2,3031,3492,1890,N/A,1884,N/A,400,N/A,-,,-,,100.89.228.0/22,N/A,100.118.49.0/24,N/A
VIS,PTV_001_GPONA_01,PONTEV-VIS822-TRS_DC_MAN-R2R2_L17-01,PONTEV_TDCAN_T950D_01_VIS822,"PONTEV-VIS822-TRS_DC_MAN-R2R2_L17LTE-01, Eth-Trunk7",Eth-Trunk8||GE0/4/1(10G),3791,N/A,3787,N/A,869,"869
1246
1246",400,N/A,-,,-,,10.13.192.0/22,10.83.48.0/22,10.190.112.0/24,10.100.10.0/24
VIS,HIN_001_GPONA_01,HINIGA-VIS810-TRS_DC_MAN-R2R2_L17LTE-01,HINIGA_TDCAN_T950D_01_VIS810,"HINIGA_TDCAN_T980C_01_VIS810, Eth-Trunk7",Eth-Trunk7||GE0/3/2(10G),3791,N/A,3778,N/A,869,"869
1250",400,N/A,-,,-,,10.13.196.0/22,N/A,10.190.113.0/24,N/A
NCR,CLC_017_GPONA_01,ATN950C,POTREROS_TDCAN_T980C_01_NCR142,"POTREROS-NCR142-TRS_DC_MAN-R3R3_L13LTE-01
GE0/4/0 and GE0/4/2 Eth-trunk1",Eth-Trunk1||GE0/3/1(10G),2819,N/A,2834,"2834
3425",2908,N/A,400,N/A,-,,-,,100.75.124.0/22,N/A,100.114.225.0/24,N/A
NCR,MND_129_HYB_02,ATN910B,MND_129_TDCAN_910CG_01_NCR2329,"MANDA-ATR2-MND129-ATN910B-01
GE0/2/14 and GE0/2/15 Eth-trunk4",Eth-Trunk4||GE0/2/5(10G),3076,N/A,2769,N/A,1078,N/A,400,N/A,-,,-,,100.80.108.0/23,10.160.96.0/21,100.116.37.0/25,10.196.136.0/23
NCR,QCY_927_VDB_01,ATN910C-G,QCY_927_TDCAN_T910C_01_NCR5394,"QCY_927_TDCAN_T910C_01_NCR5394, Eth-Trunk3",Eth-Trunk3||GE0/2/12|GE0/2/13,2891,N/A,2626,N/A,3081,"2736
3081",400,N/A,3032,,100.79.249.0,,100.82.253.0/25,N/A,100.116.218.192/27,N/A
SLZ,IMS_013_GPONA_01,ATN950C,PALICOII-SL3185-TRS_DC_AN-R6R6_L11LTE-01,PALICOII-SL3185-TRS_DC_AN-R6R6_L11LTE-01-GigabitEthernet0/2/1,GigabitEthernet0/2/1,3031,3492,1889,N/A,1884,N/A,400,N/A,-,,-,,100.89.240.0/22,N/A,100.118.52.0/24,N/A
SLZ,BCR_604_GPONA_02,ATN910C-B,BC_604_TDCAN_910CB_01_SL1486,BC_604_TDCAN_910CB_01_SL1486-Eth-Trunk4,Eth-Trunk4||GE0/2/5(10G),3031,3492,1906,N/A,1717,N/A,400,N/A,-,,-,,100.89.248.0/22,N/A,100.118.54.0/24,N/A
NCR,PSG_043_GPONA_01,ATN950C,RTDPSG-AN-950C-3GP5LTE-074,"RTDPSG-AN-950C-3GP5LTE-074
10GE0/2/1",GigabitEthernet0/2/1,2821,N/A,1263,"1263
2852",2906,N/A,400,N/A,-,,-,,100.75.140.0/22,N/A,100.114.229.0/24,N/A
NCR,QCY_871_VDB_01,ATN910C-G,QCY_871-NCR5474-ATN910C-01,"QCY_871-NCR5474-ATN910C-01, Eth-Trunk3",Eth-Trunk3||GE0/2/12|GE0/2/13,2889,N/A,2624,N/A,2623,"2623
2747",400,N/A,3032,,3033,,100.82.254.128/25,N/A,100.116.219.32/27,N/A
SLZ,GNR_607_GPONA_01,ATN910B,BCGT_607_TDCAN_910D_01_SL1435,BCGT_607_TDCAN_910D_01_SL1435-Eth-Trunk5,Eth-Trunk5||GE0/2/3(10G),3031,3140,1906,N/A,1717,N/A,400,N/A,-,,-,,100.90.20.0/22,N/A,100.118.61.0/24,N/A
SLZ,NVL_002_GPONA_01,ATN950C,SNJUANCVT-SL1963-TRS_DC_MAN-R6R6_L10LTE-01,SNJUANCVT-SL1963-TRS_DC_MAN-R6R6_L10LTE-01-GigabitEthernet0/2/1,GigabitEthernet0/2/1,3031,3492,1890,N/A,1884,N/A,400,N/A,-,,-,,100.90.32.0/22,N/A,100.118.64.0/24,N/A
NCR,MNL_070_GPONA_01,ATN950C,RAXABAGO_TDCAN_T950C_01_NCR60,"RAXABAGO-NCR60-TRS_DC_MAN-R6R6_L30LTE-01
10GE0/1/1",GigabitEthernet0/1/1,2822,N/A,2864,"2864
3412",2905,N/A,400,N/A,-,,-,,100.75.192.0/22,N/A,100.114.243.0/24,N/A
NCR,MNL_090_GPONA_01,ATN950B,PACIFICGTOD_TDCAN_T950C_01_NCR3466,"PACIFICGTOD-NCR3466-TRS_DC_MAN-R6R6_L44-01
GE0/2/2 and GE0/2/3 Eth-trunk1",GigabitEthernet0/2/1,2822,N/A,2864,"2864
3413",2905,N/A,400,N/A,-,,-,,100.75.212.0/22,N/A,100.114.249.0/24,N/A
NLZ,CBN_002_GPONA_01,ATN950C,BTICABSDH-NL2507-TRS_DC_MAN-R0R0_L030-01,BTICABSDH_TDCAN_T950C_01_NL2507*Eth-Trunk2,Eth-Trunk2||GE0/1/1(10G)|GE0/1/2(10G),2318,N/A,1953,N/A,1976,"30
1976",400,401,-,,-,,10.104.72.0/21,10.45.232.176/28,10.108.18.0/23,10.190.140.108/30
SLZ,GNR_705_GPONA_01,ATN910C,GNR-705_TDCAN_910CB_01_SL2031,GNR-705_TDCAN_910CB_01_SL2031-Eth-Trunk4,Eth-Trunk4||GE0/2/4(10G),3031,3140,471,N/A,874,N/A,400,N/A,-,,-,,100.90.48.0/22,N/A,100.118.68.0/24,N/A
VIS,CEB_020_GPONA_01,EMALL-VIS41-TRS_DC_MAN-R5R5_L19-01,LAHUG-VIS148-AGGFMN-X16A-01 & EMALL-VIS41-TRS_DC_MAN-R5R5_L19-01,"EMALL-VIS41-TRS_DC_MAN-R5R5_L19-01, Eth-Trunk3",100GigabitEthernet3/0/0 & Eth-Trunk3||GE8/0/0(10G),3799,-,3274,,3208,"112
661
1089
1636
1640
1642
1645
1653
2045
2051
2092
2240
2420
2423
2425
2439
2458
3018
3207
3208",400,135,-,,-,,10.117.136.0/22,-,10.119.98.0/24,-
VIS,HIL_001_GPONA_01,HILONG-VIS492-TRS_DC_MAN-R7R7_L3-01,HILONG-VIS492-TRS_DC_MAN-R7R7_L3LTE-01,"HILONG-VIS492-TRS_DC_MAN-R7R7_L3LTE-01, Eth-Trunk7",Eth-Trunk7||GE0/3/3(10G),3774,N/A,3788,N/A,125,"125
1279",400,N/A,-,,-,,10.13.212.0/22,N/A,10.190.117.0/24,N/A
VIS,BCD_012_GPONA_01,CASIN-VIS1798-TRS_DC_MAN-R2R2_L11LTE-01,CASIN-VIS1798-TRS_DC_MAN-R2R2_L11LTE-01,"CASIN-VIS1798-TRS_DC_MAN-R2R2_L11LTE-01, Eth-Trunk7",Eth-Trunk7||GE0/2/1(10G),3791,N/A,3790,N/A,869,"869
1241",400,N/A,-,,-,,10.13.200.0/22,N/A,10.190.114.0/24,N/A
NCR,MLB_011_GPONA_01,ATN950C,NPOLY_TDCAN_T950C_01_NCR1059,"NPOLY_TDCAN_T950C_01_NCR1059
10GE0/2/1",GigabitEthernet0/2/1,2829,N/A,2278,"2278
3436",2365,N/A,400,N/A,-,,-,,100.75.232.0/22,N/A,100.114.254.0/24,N/A
NCR,MLB_009_GPONA_01,ATN980C,AGUSTINMAL_TDCAN_T980C_01_NCR3661,"AGUSTINMAL_TDCAN_T980C_01_NCR3661
10GE0/4/1",GigabitEthernet0/4/1,2829,N/A,2278,"2278
3436",2365,N/A,400,N/A,-,,-,,100.76.24.0/22,N/A,100.115.52.0/24,N/A
SLZ,LPA_002_GPONA_01,ATN950C,SANTIAGOLIP(ATN980C)-SL2754-TRS_DC_AN_R3R3_L1-01,SANTIAGOLIP(ATN980C)-SL2754-TRS_DC_AN_R3R3_L1-01-Eth-Trunk1,Eth-Trunk1||GE0/3/1(10G),1865,1895,1895,,1882,,400,N/A,-,,-,,100.90.92.0/22,N/A,100.118.79.0/24,N/A
MIN,DIG_702_GPONA_01,ATN910C-G DIG-702_TDCAN_T910C_01_MIN1161,DIG-702_TDCAN_T910C_01_MIN1161,"Eth-Trunk4, GE0/2/7",Eth-Trunk6||GE0/2/5(10G)|GE0/2/6(10G),3594,N/A,3506,"3506
3536",3728,"881
3728",400,N/A,-,,-,,10.45.248.0/22,10.58.192.0/19,10.190.254.0/24,10.74.176.0/21
VIS,ORM_121_HYB_01,ATN910-C,ORM-121-VIS2700-ATN910C-01,"ORM-121-VIS2700-ATN910C-01, Eth-Trunk4",Eth-Trunk4||GE0/2/1(10G)|GE0/2/3(10G),2193,N/A,3266,"3266
3788",2196,N/A,400,N/A,-,,-,,10.201.64.0/20,N/A,10.202.104.0/22,N/A
VIS,MIA_102_VDB_01,ATN910C-B,MIA-102-VIS2554-ATN910C-01,"MIA-102-VIS2554-ATN910C-01, Eth-Trunk4",Eth-Trunk4||GE0/2/13|GE0/2/14,3189,N/A,3776,N/A,2965,2961,400,N/A,-,,-,,100.70.163.128/25,N/A,100.113.168.160/27,N/A
VIS,KAB_001_GPONA_01,IKBANK-VIS1502-TRS_DC_MAN-R2R2_L18LTE-01,IKBANK-VIS1502-TRS_DC_MAN-R2R2_L18LTE-01,"IKBANK-VIS1502-TRS_DC_MAN-R2R2_L18LTE-01, Eth-Trunk7",Eth-Trunk7||GE0/3/1(10G),3791,N/A,3275,N/A,869,"869
1245",400,N/A,-,,-,,10.13.232.0/22,N/A,10.190.122.0/24,N/A
VIS,TAG_002_GPONA_01,TAGBILARAIR-VIS2636-TRS_DC_MAN-R7R7_L1LTE-01,TALOTO-VIS293-TRS_DC_MAN-R7R7_L1LTE-01,"TALOTO-VIS293-TRS_DC_MAN-R7R7_L1LTE-01, Eth-Trunk7",Eth-Trunk7||GE0/2/2(10G),3773,N/A,880,N/A,1260,N/A,400,N/A,-,,-,,100.68.116.0/22,N/A,100.113.29.0/24,100.113.30.0/24
VIS,LOA_001_GPONA_01,LOAY-VIS258-TRS_DC_MAN-R7R7_L2LTE-01,LOAY-VIS258-TRS_DC_MAN-R7R7_L2LTE-01,"LOAY-VIS258-TRS_DC_MAN-R7R7_L2LTE-01, Eth-Trunk8",Eth-Trunk8||GE0/1/2(10G),3773,N/A,3279,N/A,1260,1268,400,N/A,-,,-,,100.104.52.0/22,N/A,100.124.13.0/24,N/A
VIS,PAL_101_GPONA_01,PAL-101-VIS2937-ATN910B-01,PAL-101-VIS2937-ATN910C-01,"PAL-101-VIS2937-ATN910C-01, Eth-Trunk4",Eth-Trunk4||GE0/2/4(10G),3773,N/A,880,N/A,1260,N/A,400,N/A,-,,-,,100.68.56.0/22,N/A,100.113.14.0/24,100.113.15.0/24
VIS,DTE_003_GPONA_01,BACON2-VIS700-TRS_DC_MAN-R2R2_L8LTE-01,BACON2_TDCAN_T950D_01_VIS700,"BACON2_TDCAN_T950D_01_VIS700, Eth-Trunk7",Eth-Trunk7||GE0/3/2(10G),796,N/A,3787,N/A,869,"869
1250",400,N/A,-,,-,,10.44.0.0/22,N/A,10.190.128.0/24,N/A
VIS,DTE_002_GPONA_01,LEESPD-VIS853-TRS_DC_AN-R2R2_L7LTE-01,LEESPD_TDCAN_T980C_01_VIS853,"LEESPD_TDCAN_T980C_01_VIS853, Eth-Trunk7",Eth-Trunk7||GE0/3/1(10G),796,N/A,3787,N/A,869,"869
1250",400,N/A,-,,-,,10.44.4.0/22,N/A,10.190.129.0/24,N/A
SLZ,GMA_001_GPONA_01,ATN950C,GMA-SL596-TRS_DC_MAN-R6R6_L17LTE-01,GMA-SL596-TRS_DC_MAN-R6R6_L17LTE-01-GigabitEthernet0/2/1,GigabitEthernet0/2/1,3031,3492,1890,N/A,1884,N/A,400,N/A,-,,-,,100.90.100.0/22,N/A,100.118.81.0/24,N/A
SLZ,DSM_703_GPONA_01,ATN910B-G,DSM_703_TDCAN_910CG_01_SL1623,DSM_703_TDCAN_910CG_01_SL1623-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G)|GE0/2/20|GE0/2/22,3031,3492,1902,N/A,883,N/A,400,N/A,-,,-,,100.90.112.0/22,N/A,100.118.84.0/24,N/A
NCR,MRK_118_GPONA_01,ATN910C,MRK_118_TDCAN_910C_01_NCR3634,"MARIKINA-ATR2-MRK118-ATN910C-01
G0/2/4 Eth-trunk3",Eth-Trunk3||GE0/2/4(10G),2821,N/A,2850,"2850
3435",2851,N/A,400,N/A,-,,-,,100.76.88.0/22,N/A,100.115.70.0/24,N/A
NCR,MRK_013_GPONA_01,ATN950C,FAIRLANE_TDCAN_T950C_27_NCR96,"FAIRLANE-NCR96-TRS_DC_MAN-R7R7_L6LTE-01
10GE0/2/1",GigabitEthernet0/2/1,2821,N/A,2850,"2850
3434",2368,N/A,400,N/A,-,,-,,100.76.92.0/22,N/A,100.115.71.0/24,N/A
NCR,QCY_062_GPONA_01,ATN980C,PARKWHILL_TDCAN_T980C_01_NCR3158,"PARKWHILL_TDCAN_T980C_01_NCR3158
10GE0/4/1",GigabitEthernet0/4/1,2820,2832,2832,,2522,,400,N/A,-,,-,,100.76.112.0/22,N/A,100.115.30.0/24,N/A
NCR,CLC_008_GPONA_02,ATN980C,TAMBANRD-NCR595-TRS_DC_MAN-R0R2_L2LTE-01,"TAMBANRD-NCR595-TRS_DC_MAN-R0R2_L2LTE-01
GE0/1/5 and GE0/2/2 Eth-trunk1",GigabitEthernet0/3/3,3076,N/A,2834,"2834
3424",2835,N/A,400,N/A,-,,-,,100.76.72.0/22,N/A,100.115.65.0/24,N/A
NCR,MNL_098_GPONA_01,ATN950C,MANILAGRANDHOTEL_TDCAN_T950C_01_NCR7475,"MANILAGRANDHOTEL-NCR7475-TRS_DC_MAN-R6R6_L11LTE-01
10GE0/1/1",GigabitEthernet0/1/1,2822,N/A,2864,"2864
3413",2863,N/A,400,N/A,-,,-,,100.76.120.0/22,N/A,100.115.33.0/24,N/A
SLZ,PLL_001_GPONA_01,ATN980C,STAELN-SL549-TRS_DC_AG-R2-01,BALES_SL2887_W8740_STAEL_SL549,Eth-Trunk10||GE2/0/6(10G),1869,4080,1900,N/A,1886,"1745
1886",400,N/A,-,,-,,100.107.108.0/22,N/A,100.124.49.0/24,N/A
MIN,BTN_002_GPONA_01,ATN950C BUTUAN_TDCAN_T950C_01_MIN623,BUTUAN_TDCAN_T950C_01_MIN623,"Eth-Trunk8, GE0/2/1-2",Eth-Trunk8||GE0/2/1(10G)|GE0/2/2(10G),3230,N/A,3534,N/A,896,N/A,400,N/A,-,,-,,10.160.148.0/22,N/A,10.196.229.0/24,10.198.229.0/24
